192	164	4	16.88
516	230	7	64.95
404	215	3	20.27
116	127	10	23.24
1033	164	3	22.87
261	563	3	23.89
434	120	6	33.01
1525	282	7	87.89
1413	2738	4	65
757	272	3	26.2
123	1408	4	30.12
2122	737	3	39.92
103	453	4	10.69
102	1333	3	11.64
227	390	4	29.77
151	305	6	37.35
1535	230	7	82.86
289	1285	3	30.1
241	140	5	23.07
542	608	5	54.83
1102	286	4	41.47
1894	234	4	43.39
649	194	9	88.24
9	524	3	9.17
894	268	7	76.97
4975	7	4	40
103	128	26	59.28
107	5039	3	29.8
108	1025	7	44.73
753	136	3	18.37
234	127	14	87.17
4696	12	3	18.18
101	795	8	28.74
281	972	3	28.29
283	1723	5	59.15
259	1460	10	131.87
211	2	4	7.49
4581	5573	3	65.71
1266	7	13	114.72
5391	3056	3	61.89
271	125	3	10.34
342	306	4	33.04
186	192	6	33.39
1854	118	3	20.71
2223	125	3	24.02
667	103	5	19.22
206	129	7	30.75
287	14	9	71.39
548	384	3	27.31
688	12	3	4.73
146	115	9	26
12	322	18	66.59
1530	104	3	13.58
135	318	7	42.62
135	218	8	40.7
897	153	5	40.69
645	964	4	47.46
1184	125	3	19.67
301	106	9	35.04
162	130	8	30.12
766	1343	3	36.6
254	126	59	605.51
102	1843	5	28.92
109	811	5	26.86
365	158	5	31.98
454	103	7	26.42
338	108	10	47.89
365	128	4	20.01
1864	200	5	54.37
966	116	4	24.52
2352	107	3	19.28
128	130	8	21.79
108	340	3	7.24
991	14	3	24.65
101	491	6	12.08
769	140	16	163.72
283	217	3	17.71
542	122	4	21.54
176	115	3	4.42
105	534	3	8.35
2477	1263	3	44.18
103	1740	3	13.91
538	478	4	40.2
12	336	5	6.54
140	1059	4	29.91
233	279	3	18.17
152	192	6	28.36
3563	104	3	20.73
152	141	3	6.31
12	379	5	7.48
12	455	21	101.3
138	1369	5	42.65
1828	104	3	14.69
1744	109	8	66.71
2284	143	3	25.85
633	246	11	121.19
654	12	5	11.85
175	789	3	21.68
527	103	8	34.58
2396	643	4	56.38
473	12	5	8.99
1724	103	3	13.91
1707	140	5	45.5
108	527	7	34.1
111	356	3	9.62
2884	109	5	42.84
592	121	4	21.09
12	1302	3	8.18
3978	123	4	41.82
316	102	3	4.03
102	3698	3	19.67
131	539	3	15.51
101	2466	3	11.6
103	324	10	38.82
217	908	4	36.03
103	158	78	435.46
475	120	6	33.9
323	162	4	23.48
189	103	59	346.44
867	118	3	15.88
2	146	20	72.36
2306	109	5	38.88
719	170	3	20.99
113	188	19	98.28
2880	863	3	42.84
286	103	10	34.34
58	344	4	33.3
140	122	43	265.3
243	286	4	27.71
757	317	6	65.22
829	108	3	12.01
1919	109	9	81.79
2095	104	3	16.09
3326	9	3	21.22
349	129	3	12.95
285	2917	5	70.33
818	258	3	26.26
603	105	5	19.79
492	14	4	29.67
223	103	29	139.59
750	2	3	12.38
102	453	4	9.67
137	1579	3	22.87
762	619	6	73.13
12	796	3	5.53
1696	198	3	28.18
179	112	16	70.52
6446	7	3	29.99
9	501	4	14.05
726	4484	3	46.87
12	873	4	9.81
119	103	50	142.79
946	1892	4	56.44
262	110	3	6.38
105	692	6	28.14
1782	394	4	49.36
615	1679	5	67.87
1209	109	6	39.5
489	172	4	27.51
121	801	11	91.62
5807	200	3	41.66
101	252	7	6.64
581	109	9	53.2
225	119	29	203.22
166	108	6	9.17
828	9	3	11.72
3533	103	3	20.53
392	124	11	78.59
121	228	14	76.88
515	324	3	25.91
571	140	19	189.12
177	2	6	11.6
716	12	3	4.91
12	544	6	14.23
1069	197	3	25.07
118	434	5	25.06
383	188	3	18.74
105	184	8	16.31
1060	101	5	15.37
2	601	4	16.91
114	190	9	33.64
552	161	3	18.73
116	1946	6	53.21
110	1244	5	32.59
852	103	5	21.66
228	143	19	138.34
197	1676	4	40.26
146	253	6	33.45
320	656	4	38.66
461	1897	5	66.34
128	113	11	26.58
955	1965	3	40.77
437	12	4	5.23
102	1866	5	28.92
147	115	21	95.74
336	106	3	6.36
1444	223	7	80.71
2133	568	4	54.31
1383	109	8	61.3
153	150	3	7.39
2574	240	3	33.06
139	105	46	191.26
1318	278	4	42.69
309	671	4	38.53
206	113	4	9.72
563	118	6	35.26
5212	426	3	48.16
677	118	7	46.43
1231	1326	5	72.94
378	275	3	22.33
132	17	4	15.09
1598	884	6	88.37
910	194	3	23.99
1197	7	6	38.08
294	116	4	14.6
773	103	4	14.43
500	311	4	36.02
785	12	3	5.31
230	131	9	47.54
515	127	3	15.13
3327	2743	3	52.33
128	2	12	23.01
365	162	3	16.53
108	243	3	4.61
2684	2724	6	120.61
108	172	5	6.69
142	141	4	8.92
107	1024	4	20.39
181	184	3	11.86
594	1310	4	49.54
2011	283	3	32.97
102	2358	5	33.42
12	2	38	16.52
272	105	3	4.31
190	120	19	104.55
2411	131	3	25.43
107	1165	3	14.15
241	176	5	27.94
1723	1395	3	42.16
116	1508	4	28.44
140	214	4	15.14
237	476	4	31.72
334	102	6	16.03
9	121	19	34.71
102	408	3	5.24
3338	123	3	26.8
1051	1763	5	74.85
304	102	4	6.71
192	8	4	5.17
148	462	8	62.06
167	103	9	13.8
1170	12	3	7.44
890	291	3	28.11
107	319	3	6.86
920	2789	4	61.3
4919	109	3	26.22
839	101	4	8.97
165	535	3	18.96
266	121	3	8.82
123	1135	5	37.33
124	698	4	24.39
530	464	3	27.94
117	209	7	25.78
710	306	5	50.72
226	3983	3	36.18
446	108	8	38.69
12	2138	3	11.45
781	108	23	215.08
145	133	6	16.65
380	313	3	23.75
152	772	3	19.96
2256	103	3	15.88
105	837	5	23.6
2010	118	7	66.12
114	835	3	15.49
136	245	11	68.5
1011	102	13	88.55
107	174	4	4.05
131	490	3	15.02
784	346	7	80.67
8	2081	3	17.33
122	12	35	43.59
1873	142	3	24.32
682	178	3	21.36
1714	129	4	32.6
639	106	7	34.46
510	101	4	5.44
367	1611	3	33.47
521	106	7	31.79
256	104	6	13.11
617	101	4	6.58
1233	338	4	44.65
481	276	5	44.92
179	324	4	25.01
179	158	6	26.72
481	129	13	105.51
102	359	5	12.35
1029	12	3	6.8
2413	149	3	27.8
4772	475	3	44.24
542	103	3	7.27
163	2	4	4.28
745	118	3	14.88
12	321	6	9.28
12	6414	3	22.63
2315	1082	3	42.53
183	249	6	38.13
124	1317	3	20.46
815	3496	3	45.39
153	120	22	107.83
539	196	3	21.03
1243	193	7	74.98
2050	558	5	69.33
142	293	7	42.22
597	4439	3	45.6
350	158	6	40.2
138	294	3	12.77
452	807	7	85.14
954	101	3	5.64
133	543	5	31.22
1149	107	3	14.15
933	839	3	35.18
263	440	4	32.67
224	120	5	16.8
328	131	3	12.86
468	138	3	15.69
419	12	4	5.09
129	115	5	6.01
12	2698	3	13.26
1250	317	4	44.07
197	113	3	5.43
1297	120	3	18.95
990	136	4	29.23
109	355	5	18.65
261	303	3	20.08
261	101	8	9.61
280	106	4	8.42
387	8	4	12.38
116	1153	5	35.02
569	118	3	13.48
229	101	26	76.71
119	132	38	196.4
123	2896	5	50.17
2	130	27	92.98
743	353	3	28.33
170	113	8	24.1
12	770	9	35.16
160	149	10	49.13
1715	12	4	15.27
467	118	3	12.36
119	449	4	18.85
135	662	4	25.58
456	112	7	38.26
116	192	9	34.85
891	1054	3	36.11
222	561	6	53.61
122	2	7	5.81
232	1370	3	28.14
342	560	3	26.58
116	697	21	202.43
1593	116	3	19.34
966	104	7	38.37
562	101	4	5.97
228	112	6	19.84
622	153	3	18.69
263	226	7	52.48
842	105	3	10.96
643	143	3	17.69
1166	103	3	11.67
268	407	3	22.49
3131	2494	3	51.3
7	111	10	5.6
1405	136	3	22.37
1552	736	3	37.33
355	1729	3	33.66
102	603	3	6.99
1828	116	4	30.05
1373	101	3	7.54
159	168	3	8.95
110	1428	3	16.97
515	125	3	14.8
138	234	38	342.02
166	137	7	27.31
3998	102	3	19.67
2531	101	3	11.6
187	162	4	16.2
121	3125	3	25.64
187	110	9	28.5
594	14	8	74.53
342	12	6	9.83
4691	500	3	44.56
403	108	4	12.98
101	195	12	13.56
540	788	3	31.22
115	270	3	8.37
225	8	4	6.65
3468	107	3	23.1
105	168	14	37.25
1036	1061	3	37.06
199	325	3	18.26
468	116	3	12.14
3313	191	4	47.58
1284	214	3	26.99
12	348	10	25.76
123	872	6	43.95
159	147	5	17.64
3790	3376	4	81.3
846	258	4	37.91
883	418	3	30.65
133	338	3	13
2305	123	3	23.68
114	559	3	12.92
101	448	8	19.34
1108	1942	3	41.77
108	161	14	40.62
225	414	3	20.73
1012	109	12	96.15
260	102	6	11.43
311	122	5	23.84
128	12	21	15.7
1038	12	5	16.48
663	1159	5	64.65
421	127	3	13.95
1077	108	7	45.67
362	147	4	23.26
322	105	4	9.86
116	126	8	15.33
555	134	5	32.05
109	211	3	4.21
1128	172	3	23.71
212	101	7	3.99
160	106	17	49.51
140	153	8	31.13
1696	214	4	41.32
787	368	4	41.46
818	1556	7	105.04
174	450	3	18.42
275	120	3	9.05
102	218	8	15.49
102	318	8	24.73
189	132	7	29.03
1778	134	7	70.51
121	614	7	45.81
103	125	93	441.27
453	8	5	18.97
226	4945	3	38.41
965	106	3	12.16
2569	109	6	52.47
280	149	3	13.5
1567	959	4	54.81
131	520	4	22.82
1067	142	4	30.09
1805	103	4	22.02
9	17	4	7.29
1143	1597	4	56.71
756	128	3	17.37
179	125	7	26.01
232	194	37	388.53
348	12	4	3.99
167	183	6	29.73
2755	6254	3	60.65
101	1081	3	6.48
288	2488	3	34.86
231	106	9	26.88
122	130	4	5.08
1070	1448	3	39.09
1174	116	3	17.57
107	276	4	9.4
701	111	4	20.06
775	110	3	13.05
627	103	13	76.23
2344	108	3	19.29
12	1057	4	11.32
117	135	6	10.2
145	170	5	17.9
243	4242	3	39.27
1248	104	4	18.81
232	899	3	25.64
12	425	6	11.74
370	232	3	20.51
957	162	3	22.03
177	12	30	75.3
121	187	5	14.19
763	150	3	19.85
202	235	15	125.94
2919	200	3	33.35
225	118	5	16.28
294	104	3	4.25
108	188	6	11.74
824	101	3	4.94
575	132	3	15.89
463	101	5	8.02
131	644	5	32.76
784	847	3	34.06
12	1571	4	14.55
314	1357	5	58.4
111	147	7	14.62
248	756	9	98.6
403	486	3	26.61
8	581	4	15.08
133	260	4	16.28
146	147	3	7.2
102	1036	3	10.18
118	297	3	9.6
124	459	3	14.01
105	372	3	6.55
191	245	3	15.13
135	188	3	8.06
1082	104	3	11.51
210	104	22	90.21
156	186	4	15.33
121	1300	3	19.01
364	101	6	9.26
123	716	5	32.78
622	198	4	31.52
873	109	9	61.57
1463	106	3	14.42
2255	134	3	24.92
3163	12	4	22.63
16	13	5	29.22
3174	103	3	18.96
7	309	4	11.24
135	333	3	13.39
144	629	3	18.03
101	554	7	17.59
1364	103	5	26.48
2460	107	6	50.64
172	112	26	136.87
711	2536	5	75.04
2084	109	5	37.39
288	438	4	34.07
604	108	3	10.12
985	12	3	6.52
934	934	3	35.76
402	561	3	27.44
114	140	8	18.01
136	797	4	27.64
209	809	3	24.2
1179	103	5	25.02
711	1626	5	69.33
148	3245	4	43.51
108	1351	7	48.96
102	630	3	7.34
292	386	16	185.59
600	600	3	30.01
117	180	4	8.45
145	264	3	12.24
435	274	3	23
118	897	15	140.6
1538	138	3	23
102	1497	3	12.56
157	816	3	20.57
874	840	3	34.59
1769	104	3	14.69
105	2125	3	17.07
1048	106	6	34.1
161	172	3	9.31
2116	116	3	21.89
2040	2296	3	46.53
201	165	5	23.88
167	132	12	56.95
1177	119	9	77.87
57	601	3	23.2
450	2219	3	37.14
122	113	5	4.41
320	108	10	46.76
460	103	6	21.05
179	142	5	18.06
2525	12	3	12.28
118	776	5	31.05
160	136	3	6.48
103	1335	3	12.46
256	116	3	7.98
684	794	4	46.72
136	363	10	72.85
241	205	14	118.08
188	1078	3	24.9
2705	3097	5	98.12
213	115	4	10.53
828	123	4	25.3
166	177	5	21.38
884	141	3	19.7
4648	748	3	47.11
1387	123	3	20.16
1311	101	5	17.96
813	148	5	39.45
242	106	15	63.18
233	303	3	19.04
228	449	5	41.09
1346	101	3	7.54
105	171	9	17.26
149	1060	4	31.67
186	115	8	28.11
776	103	15	102.75
497	196	4	29.79
664	12	3	4.55
174	712	3	20.93
12	170	12	10.37
149	2483	3	27.8
118	172	25	138.46
102	978	4	15.52
1448	104	6	35.89
146	141	24	146.89
838	151	17	192.61
338	144	3	14.54
2894	109	6	55.71
355	743	3	28.33
365	104	14	68.88
183	205	3	12.96
196	149	3	10.2
483	173	3	18.68
682	131	3	17.05
192	12	28	78.57
1929	110	3	19.26
235	151	3	11.88
1265	104	5	26.06
1381	107	6	39.55
102	6005	3	26.35
546	106	6	25.99
1105	202	6	60.67
322	102	3	4.19
1310	287	3	30.44
208	347	6	47.07
150	1033	4	31.67
2300	109	5	38.88
456	132	7	46.48
241	186	5	29.59
1890	268	4	45.13
113	263	3	7.81
149	121	5	10.2
223	112	7	24.85
1150	12	7	30.25
1008	1769	3	40.41
9	111	18	22.43
148	1165	7	66.59
110	1769	3	18.6
246	2397	7	96.41
179	103	19	58.71
252	152	5	26.17
215	110	4	8.45
12	1063	3	6.8
2	118	8	5.79
843	101	3	5.16
119	112	89	517.99
1291	109	8	59.86
787	1509	4	53.28
453	160	4	25.67
102	1536	3	12.56
123	1129	4	27.82
1073	9	3	13.16
520	142	4	24.37
316	117	3	10.14
686	189	3	22.11
294	848	3	27.91
141	199	5	20.08
1923	123	4	32.43
101	2479	6	34.95
345	101	10	23.63
5029	116	3	33.3
961	123	9	76.84
151	566	3	18.26
1076	118	3	17.43
12	909	3	5.99
189	112	13	55.09
156	2185	3	27.12
102	299	9	28.2
155	110	7	13.64
2355	722	4	57.57
5694	103	3	27.21
101	1707	4	14.37
340	182	3	17.62
207	1885	4	41.76
12	824	3	5.53
286	112	13	73.8
687	153	7	58.55
9	128	21	53.84
721	513	3	30.39
530	101	5	8.9
631	194	4	31.55
178	121	6	17.74
109	161	11	29.97
2309	633	6	90.18
101	1056	8	33.17
546	149	3	18
1735	944	5	72.55
934	182	4	34.01
107	413	6	24.55
131	173	18	101.79
1374	2046	6	98.45
1154	108	5	29.25
977	105	6	32.66
1558	103	5	28.21
713	109	15	115.26
289	914	3	28.02
196	106	36	193.96
1364	125	3	20.49
880	119	5	32.79
108	211	7	18.21
378	476	4	37.41
114	571	9	60.43
246	259	5	35.25
1767	103	4	22.02
637	368	3	27.82
4698	230	4	57.48
113	4372	3	28.48
105	144	12	21.39
129	177	4	10.86
723	268	8	86.72
230	178	5	27.56
1347	126	5	40.5
105	528	3	8.19
297	120	3	9.91
1205	690	3	35.3
6288	208	3	42.25
308	178	3	16.58
931	143	3	20.13
309	1665	3	32.8
124	1262	4	29.29
144	2482	4	39.12
1815	103	3	14.49
12	1615	11	76.18
1343	106	4	21.17
125	130	26	127.57
575	112	9	58.4
4061	107	3	25.31
2182	119	7	69.26
284	113	6	25.37
737	110	18	154.52
110	129	11	21.68
110	276	24	157.68
1589	271	3	30.66
674	674	14	204.17
298	212	3	18.05
242	136	4	16.56
749	104	15	102.02
1035	101	3	6.18
136	621	3	17.08
323	104	15	72.38
568	106	6	26.36
140	437	3	15.31
534	120	6	35.56
391	2779	3	38.21
138	819	5	37.22
1153	134	6	50.74
138	1005	4	29.4
109	287	3	6.74
546	136	3	16.53
377	149	5	31.84
1339	158	3	23.73
479	115	8	49.07
13	418	5	37.82
116	5960	3	33.3
1474	116	3	18.84
9	207	6	12.95
9	157	6	7.25
140	16	3	10.28
729	101	4	7.78
13	465	4	29.13
579	119	9	62.2
530	193	8	72.22
377	106	11	54.05
911	109	13	103.58
1553	125	4	31.27
131	139	29	165.04
167	112	24	120.26
116	247	51	446.51
782	106	3	10.8
2081	109	5	37.39
844	318	3	28.69
188	487	3	19.85
1132	123	3	18.97
101	771	4	8.05
101	830	4	8.65
2389	126	3	25.15
1200	413	3	32.19
2367	167	3	29.09
187	5370	3	41.09
117	140	9	22.92
2510	2510	3	49.04
145	12	11	3.84
2	8	33	60.93
164	296	3	15.16
262	104	5	9.44
3334	109	4	33.34
139	114	5	7.28
632	148	3	18.72
1555	12	3	9.05
208	802	3	24.2
187	131	3	7.57
1668	140	4	34.16
1216	231	4	39.5
792	191	4	33.27
109	635	4	17.43
1458	1229	7	110.62
105	1138	3	12.82
108	115	9	5.7
196	136	8	38.75
1310	613	4	49.8
105	375	7	26.88
135	115	11	29.94
5638	107	3	29.8
5327	16	3	43.02
102	1107	3	10.51
201	318	4	26.43
167	125	6	19.19
986	107	5	27.39
449	121	4	19.11
1687	191	5	52.77
535	110	3	11.1
598	820	4	45.31
733	353	5	52.92
9	242	3	4.31
279	108	7	23.99
2617	103	3	17.74
405	12	5	7.82
384	134	4	21.15
2048	150	3	26.18
149	107	34	150.66
12	2216	3	11.45
726	639	4	44.82
138	3271	4	41.72
452	260	4	32.77
649	12	3	4.38
299	572	3	25.63
118	950	10	82.96
1580	1580	5	77.26
778	110	3	13.29
858	273	5	50.83
110	631	3	11.99
125	1057	6	47.3
2889	109	3	21.2
714	123	11	91.52
101	714	3	4.16
890	555	4	45.58
332	104	45	357.37
957	104	5	22.98
168	140	3	7.26
1272	731	4	50.67
101	208	7	3.85
1649	1760	3	43.82
107	778	5	24.93
199	140	3	9.03
455	105	8	35.51
294	1437	4	44.26
328	110	5	19.2
2301	109	5	38.88
1628	2448	3	46.13
585	101	4	6.37
3872	101	3	15.29
538	341	10	115.67
123	757	3	16.64
146	207	5	22.64
228	148	6	31.09
4932	109	3	26.22
852	101	5	13.39
146	157	16	91.86
157	1340	3	23.62
102	1046	3	10.18
302	12	8	14.52
123	2403	4	35.75
1549	136	3	22.87
114	436	4	17.71
16	57	3	16.22
759	126	4	25.42
2	860	3	13.13
162	164	18	118.26
101	459	4	4.8
188	687	3	22.07
260	117	3	8.16
4281	107	3	25.31
1193	112	5	33.63
1173	139	3	21.24
183	139	23	158.82
201	603	4	31.26
2063	426	3	35.95
1184	104	6	33
1292	123	8	71.58
895	12	3	5.99
147	201	4	15.83
180	1249	9	99.88
172	122	3	5.56
228	103	26	120.4
497	2901	4	55.96
12	133	15	5.8
156	139	45	341.56
174	679	3	20.71
209	922	5	47.48
389	101	4	4
251	2104	4	46.5
2324	247	5	62.59
7	501	5	20.59
2223	104	3	16.09
101	1378	3	7.54
1910	256	4	44.64
1833	592	4	52.51
721	787	3	33.03
772	242	4	36.02
6314	136	3	36.87
501	160	6	44.63
102	1972	3	14.31
230	110	11	46.25
758	105	11	69.11
271	104	4	6.46
494	101	18	78.85
1610	101	3	8.4
102	1459	3	12.08
2895	123	3	25.57
2651	104	3	17.94
2056	108	5	35.89
1384	9	4	22.09
2567	3651	4	75.21
3561	1397	4	69.55
141	1598	3	23.15
13	166	17	123.4
471	104	14	75.97
1070	591	3	33.53
2279	101	3	10.78
400	895	3	30.38
102	283	6	12.9
179	132	7	27.32
938	101	4	9.67
176	696	8	73.55
4152	108	3	25.32
167	142	6	22.44
178	17	3	13.77
858	480	6	71.89
1276	141	3	21.76
102	1308	3	11.64
109	227	5	12.1
109	292	8	33.4
626	118	15	125.24
698	884	8	109.19
192	130	6	23.48
175	255	12	91.18
492	424	3	27.03
117	159	29	159.15
309	254	7	60.01
1356	272	3	29.78
102	165	29	98.35
184	144	6	25.89
103	330	5	12.76
101	620	4	6.58
107	248	10	37.5
1830	103	7	49.18
107	105	18	8.97
142	729	3	18.44
107	352	3	7.44
107	556	4	15.29
578	541	3	29.28
460	112	5	24.04
3320	172	3	31.59
118	1934	3	21.38
391	104	3	5.91
738	191	3	22.6
355	343	3	24.02
871	107	3	12.26
2824	460	3	39.18
352	377	3	24.61
327	113	3	10.01
2208	122	3	23.42
165	1899	4	38.32
308	110	4	12.96
12	326	7	12.9
3335	123	3	26.8
458	107	5	19.53
7	121	17	30.21
1131	109	12	100.13
101	541	4	5.79
2080	123	3	22.93
162	134	7	25.45
142	121	7	15.99
325	9	3	6.78
183	173	13	86.29
1126	344	3	30.83
172	167	6	27.66
172	103	7	8.41
2160	103	3	15.88
187	104	7	10.93
180	5797	3	40.48
469	101	16	63.41
4922	109	3	26.22
749	116	4	22.26
401	777	3	29.56
105	207	10	27.71
105	157	7	8.22
524	776	3	31.05
974	12	4	10.91
441	153	8	61.66
314	146	6	37.88
118	496	4	19.2
2730	106	3	19.29
810	116	11	89.28
3419	165	3	32.8
152	168	3	8.54
912	109	7	44.35
110	245	4	9.91
132	241	6	27.92
1994	12	4	17
1358	103	3	12.46
5580	244	3	43.77
115	199	6	18.95
361	2	3	8.46
1178	359	3	31.55
869	274	5	50.83
125	12	79	230.04
102	3466	3	19.67
239	102	4	4.23
505	101	8	20.92
123	688	8	60.32
3967	109	5	51.2
2861	101	3	12.57
272	102	5	8.6
159	512	3	18.05
118	308	3	10.05
118	161	3	3.9
105	495	3	7.9
156	173	13	75.75
156	304	4	21.7
2681	731	3	41.81
1421	127	4	31.02
2400	103	4	25.28
1098	276	3	28.73
1071	886	3	36.11
200	101	9	6.68
131	205	7	30.81
349	151	3	15.45
107	519	8	41.27
1157	101	3	6.81
1160	591	5	63.24
101	1042	4	10.46
1859	4086	3	52.82
2107	1228	3	43.31
304	105	5	13.32
555	13	3	21.02
641	111	3	12.65
2662	593	3	40.54
103	232	4	4.65
453	12	6	12.5
107	150	6	7.37
540	191	6	50.53
234	116	30	213.69
132	666	3	16.87
108	1066	3	13.45
1708	1280	4	58.04
175	306	5	31.89
959	101	3	5.64
102	154	17	34.92
524	224	11	112.97
3867	9	3	22.79
8	828	3	11.67
627	110	3	11.99
672	182	11	111.73
113	382	7	37.43
107	342	3	7.34
788	140	4	27.51
1325	101	3	7.54
266	101	21	63.96
1181	198	4	37.06
165	254	3	13.72
5787	689	3	51.14
1374	1461	5	74.56
2075	2897	3	48.43
493	173	3	18.84
167	178	4	15.86
251	171	5	28.43
528	173	9	79.02
395	127	8	52.48
279	107	4	9.49
954	956	3	35.76
9	101	66	47.25
1539	460	4	49.05
847	118	5	31.97
12	741	16	84.79
101	1169	4	11.36
2083	123	3	22.93
150	462	7	52.29
294	1121	9	113.03
427	1611	4	48.27
17	145	3	11.21
1155	103	4	18.02
722	129	3	17.15
12	57	7	6.41
688	445	3	29.39
250	395	5	41.37
422	106	5	17.25
874	123	5	34.55
149	1688	4	35.93
349	893	3	29.52
742	759	4	46.34
107	779	8	48.4
121	224	66	613.84
103	609	3	7.92
2175	12	4	18.05
285	1751	4	46.11
939	12	3	6.25
574	105	3	8.67
1308	431	3	33.3
7	397	6	24.66
105	287	4	8.39
2	808	4	19.55
2486	1167	4	61.67
3197	146	3	30.01
759	480	8	99.41
790	106	5	23.29
116	5641	3	33.3
547	750	4	44.12
12	587	3	3.92
653	977	4	47.74
1152	934	3	37.14
1993	12	3	10.74
115	311	3	9.82
183	2734	3	31.41
1947	103	3	15.15
136	3296	4	41.55
717	119	9	67.08
128	383	4	20.5
477	101	5	8.02
3342	109	3	22.43
217	320	3	19.1
128	134	10	32.67
3968	109	5	51.2
311	256	4	29.59
110	442	3	10.07
216	3686	3	35.9
702	120	4	22.38
741	105	5	21.88
107	1825	3	17.02
156	140	3	6.29
174	680	3	20.71
114	6597	3	33.14
329	124	4	18.68
998	12	3	6.52
101	1122	3	6.48
1971	9	4	25.96
308	112	4	14.27
523	106	6	25.29
594	4154	4	66.93
256	125	3	9.93
140	228	4	15.84
107	6037	3	29.8
796	2521	8	140.97
1052	108	5	27.98
447	9	4	13.29
103	583	9	43.52
108	702	6	30.84
113	1459	3	18.51
306	165	3	15.57
235	221	4	23.59
107	179	4	4.46
131	363	6	35.32
136	1448	4	32.47
366	117	3	11.09
822	12	3	5.53
121	776	13	112.82
103	212	11	29.34
145	156	3	6.83
12	892	3	5.99
413	717	3	29.21
109	1138	3	15.03
170	300	3	15.61
513	112	4	18.02
401	148	6	41
719	102	5	18.6
969	194	4	35.35
1773	57	3	30.38
1331	108	3	14.96
137	142	4	8.6
1486	109	5	33.05
724	186	3	22.26
131	159	28	175.75
421	121	3	12.19
1479	275	3	30.32
528	139	9	70.32
12	719	8	28.43
648	110	3	12.19
286	178	3	15.67
102	415	6	18.34
2890	9	3	19.99
3164	105	3	20.15
323	183	4	25.79
2156	255	3	32.73
496	103	13	68.92
596	210	3	22.25
760	102	3	8.33
262	132	3	10.55
8	2581	3	19.94
113	416	4	17.3
2886	109	3	21.2
1746	240	5	56.54
663	1514	4	51.99
578	286	4	35.93
140	1267	5	41.95
137	391	3	14.62
617	1838	3	37.41
187	103	20	68.53
294	274	5	39.39
144	865	7	59.72
230	112	12	56.69
477	548	3	28.29
1499	106	3	14.9
515	116	4	19.32
1109	732	4	49.59
305	104	4	7.88
1013	123	4	26.89
926	268	7	77.76
660	153	6	47.15
151	861	4	30.09
1502	443	3	34.41
3070	500	3	40.74
374	215	10	92.83
123	2572	4	35.75
105	511	3	8.04
287	594	8	85.24
1921	109	8	69.09
119	2374	3	23.19
738	700	4	45.7
2847	119	4	35.45
147	157	5	17.11
4208	177	4	53.5
147	207	4	16.39
6655	109	3	30.71
125	145	4	7.55
1253	495	5	62.16
162	133	3	5.98
101	482	5	8.23
2254	475	3	37.29
184	2293	3	29.56
128	164	3	5.98
172	262	4	21.26
1193	110	4	23.46
109	728	3	12.16
101	589	10	33.8
246	240	4	25.44
102	4434	3	21.88
2541	116	3	22.76
102	2183	4	22.9
523	136	4	23.97
583	869	3	32.3
272	12	6	6.31
1279	745	4	50.67
2467	558	7	110.9
102	761	3	8.33
491	101	4	5.27
1060	121	3	17.48
256	982	5	51.4
7	524	4	15.09
1289	426	3	32.73
328	112	3	9.54
2477	272	3	34.2
540	700	3	30.5
171	2538	3	29.29
187	148	3	9.69
12	1328	3	8.18
133	1357	4	30.71
136	1494	4	33.17
202	802	8	81.02
1496	12	5	20.77
217	989	6	61
1062	101	3	6.18
133	1867	3	23.18
496	148	4	25.46
12	866	6	19.66
435	104	3	6.37
117	205	22	130.83
595	1091	3	33.89
410	127	7	44.53
2270	108	7	60.07
317	105	3	5.69
541	12	4	6.55
119	178	7	22.29
262	183	6	38.98
2	549	3	10.61
102	404	3	5.13
1385	109	11	95.36
4640	107	3	25.31
124	1668	3	21.96
941	101	3	5.64
352	1200	4	44.41
109	144	5	5.02
1388	202	4	38.27
2319	107	7	63.54
12	1893	5	22.85
1904	2	3	17.91
764	111	3	13.71
114	1637	3	19.72
114	1689	3	19.72
854	103	16	117.16
4116	108	3	25.32
451	286	5	45.11
113	2621	5	46.6
123	793	5	33.62
146	193	3	9.99
400	167	4	25.65
246	101	7	6.09
101	1213	3	7.16
191	119	12	54.88
866	101	6	18.33
3684	202	3	34.98
210	125	4	13.01
932	5820	3	52.98
950	120	4	24.85
2905	1390	3	46.88
6529	1483	3	55.66
103	729	4	14.13
103	625	11	59.11
132	101	116	434.17
640	161	3	19.48
1253	144	3	22.24
268	107	28	175.98
1148	1139	3	38.52
123	2335	3	24.55
605	109	15	108.51
12	352	5	6.84
124	329	3	12.3
2870	12	3	13.26
472	2163	3	37.29
149	475	11	93.5
1875	823	5	72.18
1427	107	3	15.4
103	121	10	3.91
123	1250	5	38.72
255	285	4	28.25
123	1130	6	47.41
250	634	3	24.29
614	2611	3	40.74
167	110	10	29.23
167	162	7	32.86
116	182	24	136.46
101	901	3	5.39
171	354	6	42.51
2816	7	3	20.49
102	517	3	6.38
4930	109	3	26.22
718	1518	4	52.61
170	383	3	17.43
9	16	5	10.52
123	186	7	26.77
179	104	23	81.31
12	673	4	8.07
3044	12	3	14.45
174	201	5	24.54
533	608	3	29.46
648	242	4	34.79
1017	2052	3	41.08
243	298	3	19.44
395	101	5	6.71
1451	101	5	18.76
269	8	3	5
6295	101	3	21.92
4317	101	3	17.47
